id,path1,path2,path3,label
41232789848223188,/Users/daiz/summarize_170607/good/warps_41232789848223188_1/coaddfr270.fits,/Users/daiz/summarize_170607/good/warps_41232789848223188_2/coaddfr270.fits,/Users/daiz/summarize_170607/good/warps_41232789848223188_3/coaddfr270.fits,1
42055112876652331,/Users/daiz/summarize_170607/good/warps_42055112876652331_1/coadd.fits,/Users/daiz/summarize_170607/good/warps_42055112876652331_2/coadd.fits,/Users/daiz/summarize_170607/good/warps_42055112876652331_3/coadd.fits,1
42055112876652331,/Users/daiz/summarize_170607/good/warps_42055112876652331_1/coaddr90.fits,/Users/daiz/summarize_170607/good/warps_42055112876652331_2/coaddr90.fits,/Users/daiz/summarize_170607/good/warps_42055112876652331_3/coaddr90.fits,1
42055112876652331,/Users/daiz/summarize_170607/good/warps_42055112876652331_1/coaddr180.fits,/Users/daiz/summarize_170607/good/warps_42055112876652331_2/coaddr180.fits,/Users/daiz/summarize_170607/good/warps_42055112876652331_3/coaddr180.fits,1
42055112876652331,/Users/daiz/summarize_170607/good/warps_42055112876652331_1/coaddr270.fits,/Users/daiz/summarize_170607/good/warps_42055112876652331_2/coaddr270.fits,/Users/daiz/summarize_170607/good/warps_42055112876652331_3/coaddr270.fits,1
42055112876652331,/Users/daiz/summarize_170607/good/warps_42055112876652331_1/coaddf.fits,/Users/daiz/summarize_170607/good/warps_42055112876652331_2/coaddf.fits,/Users/daiz/summarize_170607/good/warps_42055112876652331_3/coaddf.fits,1
42055112876652331,/Users/daiz/summarize_170607/good/warps_42055112876652331_1/coaddfr90.fits,/Users/daiz/summarize_170607/good/warps_42055112876652331_2/coaddfr90.fits,/Users/daiz/summarize_170607/good/warps_42055112876652331_3/coaddfr90.fits,1
42055112876652331,/Users/daiz/summarize_170607/good/warps_42055112876652331_1/coaddfr180.fits,/Users/daiz/summarize_170607/good/warps_42055112876652331_2/coaddfr180.fits,/Users/daiz/summarize_170607/good/warps_42055112876652331_3/coaddfr180.fits,1
42055112876652331,/Users/daiz/summarize_170607/good/warps_42055112876652331_1/coaddfr270.fits,/Users/daiz/summarize_170607/good/warps_42055112876652331_2/coaddfr270.fits,/Users/daiz/summarize_170607/good/warps_42055112876652331_3/coaddfr270.fits,1
41232106948432436,/Users/daiz/summarize_170607/good/warps_41232106948432436_1/coadd.fits,/Users/daiz/summarize_170607/good/warps_41232106948432436_2/coadd.fits,/Users/daiz/summarize_170607/good/warps_41232106948432436_3/coadd.fits,1
41232106948432436,/Users/daiz/summarize_170607/good/warps_41232106948432436_1/coaddr90.fits,/Users/daiz/summarize_170607/good/warps_41232106948432436_2/coaddr90.fits,/Users/daiz/summarize_170607/good/warps_41232106948432436_3/coaddr90.fits,1
41232106948432436,/Users/daiz/summarize_170607/good/warps_41232106948432436_1/coaddr180.fits,/Users/daiz/summarize_170607/good/warps_41232106948432436_2/coaddr180.fits,/Users/daiz/summarize_170607/good/warps_41232106948432436_3/coaddr180.fits,1
41232106948432436,/Users/daiz/summarize_170607/good/warps_41232106948432436_1/coaddr270.fits,/Users/daiz/summarize_170607/good/warps_41232106948432436_2/coaddr270.fits,/Users/daiz/summarize_170607/good/warps_41232106948432436_3/coaddr270.fits,1
41232106948432436,/Users/daiz/summarize_170607/good/warps_41232106948432436_1/coaddf.fits,/Users/daiz/summarize_170607/good/warps_41232106948432436_2/coaddf.fits,/Users/daiz/summarize_170607/good/warps_41232106948432436_3/coaddf.fits,1
41232106948432436,/Users/daiz/summarize_170607/good/warps_41232106948432436_1/coaddfr90.fits,/Users/daiz/summarize_170607/good/warps_41232106948432436_2/coaddfr90.fits,/Users/daiz/summarize_170607/good/warps_41232106948432436_3/coaddfr90.fits,1
41232106948432436,/Users/daiz/summarize_170607/good/warps_41232106948432436_1/coaddfr180.fits,/Users/daiz/summarize_170607/good/warps_41232106948432436_2/coaddfr180.fits,/Users/daiz/summarize_170607/good/warps_41232106948432436_3/coaddfr180.fits,1
41232106948432436,/Users/daiz/summarize_170607/good/warps_41232106948432436_1/coaddfr270.fits,/Users/daiz/summarize_170607/good/warps_41232106948432436_2/coaddfr270.fits,/Users/daiz/summarize_170607/good/warps_41232106948432436_3/coaddfr270.fits,1
41228275837597330,/Users/daiz/summarize_170607/good/warps_41228275837597330_1/coadd.fits,/Users/daiz/summarize_170607/good/warps_41228275837597330_2/coadd.fits,/Users/daiz/summarize_170607/good/warps_41228275837597330_3/coadd.fits,1
41228275837597330,/Users/daiz/summarize_170607/good/warps_41228275837597330_1/coaddr90.fits,/Users/daiz/summarize_170607/good/warps_41228275837597330_2/coaddr90.fits,/Users/daiz/summarize_170607/good/warps_41228275837597330_3/coaddr90.fits,1
41228275837597330,/Users/daiz/summarize_170607/good/warps_41228275837597330_1/coaddr180.fits,/Users/daiz/summarize_170607/good/warps_41228275837597330_2/coaddr180.fits,/Users/daiz/summarize_170607/good/warps_41228275837597330_3/coaddr180.fits,1
41228275837597330,/Users/daiz/summarize_170607/good/warps_41228275837597330_1/coaddr270.fits,/Users/daiz/summarize_170607/good/warps_41228275837597330_2/coaddr270.fits,/Users/daiz/summarize_170607/good/warps_41228275837597330_3/coaddr270.fits,1
41228275837597330,/Users/daiz/summarize_170607/good/warps_41228275837597330_1/coaddf.fits,/Users/daiz/summarize_170607/good/warps_41228275837597330_2/coaddf.fits,/Users/daiz/summarize_170607/good/warps_41228275837597330_3/coaddf.fits,1
41228275837597330,/Users/daiz/summarize_170607/good/warps_41228275837597330_1/coaddfr90.fits,/Users/daiz/summarize_170607/good/warps_41228275837597330_2/coaddfr90.fits,/Users/daiz/summarize_170607/good/warps_41228275837597330_3/coaddfr90.fits,1
41228275837597330,/Users/daiz/summarize_170607/good/warps_41228275837597330_1/coaddfr180.fits,/Users/daiz/summarize_170607/good/warps_41228275837597330_2/coaddfr180.fits,/Users/daiz/summarize_170607/good/warps_41228275837597330_3/coaddfr180.fits,1
41228275837597330,/Users/daiz/summarize_170607/good/warps_41228275837597330_1/coaddfr270.fits,/Users/daiz/summarize_170607/good/warps_41228275837597330_2/coaddfr270.fits,/Users/daiz/summarize_170607/good/warps_41228275837597330_3/coaddfr270.fits,1
38558249288472744,/Users/daiz/summarize_170607/good/warps_38558249288472744_1/coadd.fits,/Users/daiz/summarize_170607/good/warps_38558249288472744_2/coadd.fits,/Users/daiz/summarize_170607/good/warps_38558249288472744_3/coadd.fits,1
38558249288472744,/Users/daiz/summarize_170607/good/warps_38558249288472744_1/coaddr90.fits,/Users/daiz/summarize_170607/good/warps_38558249288472744_2/coaddr90.fits,/Users/daiz/summarize_170607/good/warps_38558249288472744_3/coaddr90.fits,1
38558249288472744,/Users/daiz/summarize_170607/good/warps_38558249288472744_1/coaddr180.fits,/Users/daiz/summarize_170607/good/warps_38558249288472744_2/coaddr180.fits,/Users/daiz/summarize_170607/good/warps_38558249288472744_3/coaddr180.fits,1
38558249288472744,/Users/daiz/summarize_170607/good/warps_38558249288472744_1/coaddr270.fits,/Users/daiz/summarize_170607/good/warps_38558249288472744_2/coaddr270.fits,/Users/daiz/summarize_170607/good/warps_38558249288472744_3/coaddr270.fits,1
38558249288472744,/Users/daiz/summarize_170607/good/warps_38558249288472744_1/coaddf.fits,/Users/daiz/summarize_170607/good/warps_38558249288472744_2/coaddf.fits,/Users/daiz/summarize_170607/good/warps_38558249288472744_3/coaddf.fits,1
38558249288472744,/Users/daiz/summarize_170607/good/warps_38558249288472744_1/coaddfr90.fits,/Users/daiz/summarize_170607/good/warps_38558249288472744_2/coaddfr90.fits,/Users/daiz/summarize_170607/good/warps_38558249288472744_3/coaddfr90.fits,1
38558249288472744,/Users/daiz/summarize_170607/good/warps_38558249288472744_1/coaddfr180.fits,/Users/daiz/summarize_170607/good/warps_38558249288472744_2/coaddfr180.fits,/Users/daiz/summarize_170607/good/warps_38558249288472744_3/coaddfr180.fits,1
38558249288472744,/Users/daiz/summarize_170607/good/warps_38558249288472744_1/coaddfr270.fits,/Users/daiz/summarize_170607/good/warps_38558249288472744_2/coaddfr270.fits,/Users/daiz/summarize_170607/good/warps_38558249288472744_3/coaddfr270.fits,1
41223736057170380,/Users/daiz/summarize_170607/good/warps_41223736057170380_1/coadd.fits,/Users/daiz/summarize_170607/good/warps_41223736057170380_2/coadd.fits,/Users/daiz/summarize_170607/good/warps_41223736057170380_3/coadd.fits,1
41223736057170380,/Users/daiz/summarize_170607/good/warps_41223736057170380_1/coaddr90.fits,/Users/daiz/summarize_170607/good/warps_41223736057170380_2/coaddr90.fits,/Users/daiz/summarize_170607/good/warps_41223736057170380_3/coaddr90.fits,1
41223736057170380,/Users/daiz/summarize_170607/good/warps_41223736057170380_1/coaddr180.fits,/Users/daiz/summarize_170607/good/warps_41223736057170380_2/coaddr180.fits,/Users/daiz/summarize_170607/good/warps_41223736057170380_3/coaddr180.fits,1
41223736057170380,/Users/daiz/summarize_170607/good/warps_41223736057170380_1/coaddr270.fits,/Users/daiz/summarize_170607/good/warps_41223736057170380_2/coaddr270.fits,/Users/daiz/summarize_170607/good/warps_41223736057170380_3/coaddr270.fits,1
41223736057170380,/Users/daiz/summarize_170607/good/warps_41223736057170380_1/coaddf.fits,/Users/daiz/summarize_170607/good/warps_41223736057170380_2/coaddf.fits,/Users/daiz/summarize_170607/good/warps_41223736057170380_3/coaddf.fits,1
41223736057170380,/Users/daiz/summarize_170607/good/warps_41223736057170380_1/coaddfr90.fits,/Users/daiz/summarize_170607/good/warps_41223736057170380_2/coaddfr90.fits,/Users/daiz/summarize_170607/good/warps_41223736057170380_3/coaddfr90.fits,1
41223736057170380,/Users/daiz/summarize_170607/good/warps_41223736057170380_1/coaddfr180.fits,/Users/daiz/summarize_170607/good/warps_41223736057170380_2/coaddfr180.fits,/Users/daiz/summarize_170607/good/warps_41223736057170380_3/coaddfr180.fits,1
41223736057170380,/Users/daiz/summarize_170607/good/warps_41223736057170380_1/coaddfr270.fits,/Users/daiz/summarize_170607/good/warps_41223736057170380_2/coaddfr270.fits,/Users/daiz/summarize_170607/good/warps_41223736057170380_3/coaddfr270.fits,1
42045900171794405,/Users/daiz/summarize_170607/good/warps_42045900171794405_1/coadd.fits,/Users/daiz/summarize_170607/good/warps_42045900171794405_2/coadd.fits,/Users/daiz/summarize_170607/good/warps_42045900171794405_3/coadd.fits,1
42045900171794405,/Users/daiz/summarize_170607/good/warps_42045900171794405_1/coaddr90.fits,/Users/daiz/summarize_170607/good/warps_42045900171794405_2/coaddr90.fits,/Users/daiz/summarize_170607/good/warps_42045900171794405_3/coaddr90.fits,1
42045900171794405,/Users/daiz/summarize_170607/good/warps_42045900171794405_1/coaddr180.fits,/Users/daiz/summarize_170607/good/warps_42045900171794405_2/coaddr180.fits,/Users/daiz/summarize_170607/good/warps_42045900171794405_3/coaddr180.fits,1
42045900171794405,/Users/daiz/summarize_170607/good/warps_42045900171794405_1/coaddr270.fits,/Users/daiz/summarize_170607/good/warps_42045900171794405_2/coaddr270.fits,/Users/daiz/summarize_170607/good/warps_42045900171794405_3/coaddr270.fits,1
42045900171794405,/Users/daiz/summarize_170607/good/warps_42045900171794405_1/coaddf.fits,/Users/daiz/summarize_170607/good/warps_42045900171794405_2/coaddf.fits,/Users/daiz/summarize_170607/good/warps_42045900171794405_3/coaddf.fits,1
42045900171794405,/Users/daiz/summarize_170607/good/warps_42045900171794405_1/coaddfr90.fits,/Users/daiz/summarize_170607/good/warps_42045900171794405_2/coaddfr90.fits,/Users/daiz/summarize_170607/good/warps_42045900171794405_3/coaddfr90.fits,1
42045900171794405,/Users/daiz/summarize_170607/good/warps_42045900171794405_1/coaddfr180.fits,/Users/daiz/summarize_170607/good/warps_42045900171794405_2/coaddfr180.fits,/Users/daiz/summarize_170607/good/warps_42045900171794405_3/coaddfr180.fits,1
42045900171794405,/Users/daiz/summarize_170607/good/warps_42045900171794405_1/coaddfr270.fits,/Users/daiz/summarize_170607/good/warps_42045900171794405_2/coaddfr270.fits,/Users/daiz/summarize_170607/good/warps_42045900171794405_3/coaddfr270.fits,1
70408747503068476,/Users/daiz/summarize_170607/good/warps_70408747503068476_1/coadd.fits,/Users/daiz/summarize_170607/good/warps_70408747503068476_2/coadd.fits,/Users/daiz/summarize_170607/good/warps_70408747503068476_3/coadd.fits,1
70408747503068476,/Users/daiz/summarize_170607/good/warps_70408747503068476_1/coaddr90.fits,/Users/daiz/summarize_170607/good/warps_70408747503068476_2/coaddr90.fits,/Users/daiz/summarize_170607/good/warps_70408747503068476_3/coaddr90.fits,1
70408747503068476,/Users/daiz/summarize_170607/good/warps_70408747503068476_1/coaddr180.fits,/Users/daiz/summarize_170607/good/warps_70408747503068476_2/coaddr180.fits,/Users/daiz/summarize_170607/good/warps_70408747503068476_3/coaddr180.fits,1
70408747503068476,/Users/daiz/summarize_170607/good/warps_70408747503068476_1/coaddr270.fits,/Users/daiz/summarize_170607/good/warps_70408747503068476_2/coaddr270.fits,/Users/daiz/summarize_170607/good/warps_70408747503068476_3/coaddr270.fits,1
70408747503068476,/Users/daiz/summarize_170607/good/warps_70408747503068476_1/coaddf.fits,/Users/daiz/summarize_170607/good/warps_70408747503068476_2/coaddf.fits,/Users/daiz/summarize_170607/good/warps_70408747503068476_3/coaddf.fits,1
70408747503068476,/Users/daiz/summarize_170607/good/warps_70408747503068476_1/coaddfr90.fits,/Users/daiz/summarize_170607/good/warps_70408747503068476_2/coaddfr90.fits,/Users/daiz/summarize_170607/good/warps_70408747503068476_3/coaddfr90.fits,1
70408747503068476,/Users/daiz/summarize_170607/good/warps_70408747503068476_1/coaddfr180.fits,/Users/daiz/summarize_170607/good/warps_70408747503068476_2/coaddfr180.fits,/Users/daiz/summarize_170607/good/warps_70408747503068476_3/coaddfr180.fits,1
70408747503068476,/Users/daiz/summarize_170607/good/warps_70408747503068476_1/coaddfr270.fits,/Users/daiz/summarize_170607/good/warps_70408747503068476_2/coaddfr270.fits,/Users/daiz/summarize_170607/good/warps_70408747503068476_3/coaddfr270.fits,1
42291765574662759,/Users/daiz/summarize_170607/good/warps_42291765574662759_1/coadd.fits,/Users/daiz/summarize_170607/good/warps_42291765574662759_2/coadd.fits,/Users/daiz/summarize_170607/good/warps_42291765574662759_3/coadd.fits,1
42291765574662759,/Users/daiz/summarize_170607/good/warps_42291765574662759_1/coaddr90.fits,/Users/daiz/summarize_170607/good/warps_42291765574662759_2/coaddr90.fits,/Users/daiz/summarize_170607/good/warps_42291765574662759_3/coaddr90.fits,1
42291765574662759,/Users/daiz/summarize_170607/good/warps_42291765574662759_1/coaddr180.fits,/Users/daiz/summarize_170607/good/warps_42291765574662759_2/coaddr180.fits,/Users/daiz/summarize_170607/good/warps_42291765574662759_3/coaddr180.fits,1
42291765574662759,/Users/daiz/summarize_170607/good/warps_42291765574662759_1/coaddr270.fits,/Users/daiz/summarize_170607/good/warps_42291765574662759_2/coaddr270.fits,/Users/daiz/summarize_170607/good/warps_42291765574662759_3/coaddr270.fits,1
42291765574662759,/Users/daiz/summarize_170607/good/warps_42291765574662759_1/coaddf.fits,/Users/daiz/summarize_170607/good/warps_42291765574662759_2/coaddf.fits,/Users/daiz/summarize_170607/good/warps_42291765574662759_3/coaddf.fits,1
42291765574662759,/Users/daiz/summarize_170607/good/warps_42291765574662759_1/coaddfr90.fits,/Users/daiz/summarize_170607/good/warps_42291765574662759_2/coaddfr90.fits,/Users/daiz/summarize_170607/good/warps_42291765574662759_3/coaddfr90.fits,1
42291765574662759,/Users/daiz/summarize_170607/good/warps_42291765574662759_1/coaddfr180.fits,/Users/daiz/summarize_170607/good/warps_42291765574662759_2/coaddfr180.fits,/Users/daiz/summarize_170607/good/warps_42291765574662759_3/coaddfr180.fits,1
42291765574662759,/Users/daiz/summarize_170607/good/warps_42291765574662759_1/coaddfr270.fits,/Users/daiz/summarize_170607/good/warps_42291765574662759_2/coaddfr270.fits,/Users/daiz/summarize_170607/good/warps_42291765574662759_3/coaddfr270.fits,1
38563046766964462,/Users/daiz/summarize_170607/good/warps_38563046766964462_1/coadd.fits,/Users/daiz/summarize_170607/good/warps_38563046766964462_2/coadd.fits,/Users/daiz/summarize_170607/good/warps_38563046766964462_3/coadd.fits,1
38563046766964462,/Users/daiz/summarize_170607/good/warps_38563046766964462_1/coaddr90.fits,/Users/daiz/summarize_170607/good/warps_38563046766964462_2/coaddr90.fits,/Users/daiz/summarize_170607/good/warps_38563046766964462_3/coaddr90.fits,1
38563046766964462,/Users/daiz/summarize_170607/good/warps_38563046766964462_1/coaddr180.fits,/Users/daiz/summarize_170607/good/warps_38563046766964462_2/coaddr180.fits,/Users/daiz/summarize_170607/good/warps_38563046766964462_3/coaddr180.fits,1
38563046766964462,/Users/daiz/summarize_170607/good/warps_38563046766964462_1/coaddr270.fits,/Users/daiz/summarize_170607/good/warps_38563046766964462_2/coaddr270.fits,/Users/daiz/summarize_170607/good/warps_38563046766964462_3/coaddr270.fits,1
38563046766964462,/Users/daiz/summarize_170607/good/warps_38563046766964462_1/coaddf.fits,/Users/daiz/summarize_170607/good/warps_38563046766964462_2/coaddf.fits,/Users/daiz/summarize_170607/good/warps_38563046766964462_3/coaddf.fits,1
38563046766964462,/Users/daiz/summarize_170607/good/warps_38563046766964462_1/coaddfr90.fits,/Users/daiz/summarize_170607/good/warps_38563046766964462_2/coaddfr90.fits,/Users/daiz/summarize_170607/good/warps_38563046766964462_3/coaddfr90.fits,1
38563046766964462,/Users/daiz/summarize_170607/good/warps_38563046766964462_1/coaddfr180.fits,/Users/daiz/summarize_170607/good/warps_38563046766964462_2/coaddfr180.fits,/Users/daiz/summarize_170607/good/warps_38563046766964462_3/coaddfr180.fits,1
38563046766964462,/Users/daiz/summarize_170607/good/warps_38563046766964462_1/coaddfr270.fits,/Users/daiz/summarize_170607/good/warps_38563046766964462_2/coaddfr270.fits,/Users/daiz/summarize_170607/good/warps_38563046766964462_3/coaddfr270.fits,1
38558111849538066,/Users/daiz/summarize_170607/good/warps_38558111849538066_1/coadd.fits,/Users/daiz/summarize_170607/good/warps_38558111849538066_2/coadd.fits,/Users/daiz/summarize_170607/good/warps_38558111849538066_3/coadd.fits,1
38558111849538066,/Users/daiz/summarize_170607/good/warps_38558111849538066_1/coaddr90.fits,/Users/daiz/summarize_170607/good/warps_38558111849538066_2/coaddr90.fits,/Users/daiz/summarize_170607/good/warps_38558111849538066_3/coaddr90.fits,1
38558111849538066,/Users/daiz/summarize_170607/good/warps_38558111849538066_1/coaddr180.fits,/Users/daiz/summarize_170607/good/warps_38558111849538066_2/coaddr180.fits,/Users/daiz/summarize_170607/good/warps_38558111849538066_3/coaddr180.fits,1
38558111849538066,/Users/daiz/summarize_170607/good/warps_38558111849538066_1/coaddr270.fits,/Users/daiz/summarize_170607/good/warps_38558111849538066_2/coaddr270.fits,/Users/daiz/summarize_170607/good/warps_38558111849538066_3/coaddr270.fits,1
38558111849538066,/Users/daiz/summarize_170607/good/warps_38558111849538066_1/coaddf.fits,/Users/daiz/summarize_170607/good/warps_38558111849538066_2/coaddf.fits,/Users/daiz/summarize_170607/good/warps_38558111849538066_3/coaddf.fits,1
38558111849538066,/Users/daiz/summarize_170607/good/warps_38558111849538066_1/coaddfr90.fits,/Users/daiz/summarize_170607/good/warps_38558111849538066_2/coaddfr90.fits,/Users/daiz/summarize_170607/good/warps_38558111849538066_3/coaddfr90.fits,1
38558111849538066,/Users/daiz/summarize_170607/good/warps_38558111849538066_1/coaddfr180.fits,/Users/daiz/summarize_170607/good/warps_38558111849538066_2/coaddfr180.fits,/Users/daiz/summarize_170607/good/warps_38558111849538066_3/coaddfr180.fits,1
38558111849538066,/Users/daiz/summarize_170607/good/warps_38558111849538066_1/coaddfr270.fits,/Users/daiz/summarize_170607/good/warps_38558111849538066_2/coaddfr270.fits,/Users/daiz/summarize_170607/good/warps_38558111849538066_3/coaddfr270.fits,1
36416675515470506,/Users/daiz/summarize_170607/good/warps_36416675515470506_1/coadd.fits,/Users/daiz/summarize_170607/good/warps_36416675515470506_2/coadd.fits,/Users/daiz/summarize_170607/good/warps_36416675515470506_3/coadd.fits,1
36416675515470506,/Users/daiz/summarize_170607/good/warps_36416675515470506_1/coaddr90.fits,/Users/daiz/summarize_170607/good/warps_36416675515470506_2/coaddr90.fits,/Users/daiz/summarize_170607/good/warps_36416675515470506_3/coaddr90.fits,1
36416675515470506,/Users/daiz/summarize_170607/good/warps_36416675515470506_1/coaddr180.fits,/Users/daiz/summarize_170607/good/warps_36416675515470506_2/coaddr180.fits,/Users/daiz/summarize_170607/good/warps_36416675515470506_3/coaddr180.fits,1
36416675515470506,/Users/daiz/summarize_170607/good/warps_36416675515470506_1/coaddr270.fits,/Users/daiz/summarize_170607/good/warps_36416675515470506_2/coaddr270.fits,/Users/daiz/summarize_170607/good/warps_36416675515470506_3/coaddr270.fits,1
36416675515470506,/Users/daiz/summarize_170607/good/warps_36416675515470506_1/coaddf.fits,/Users/daiz/summarize_170607/good/warps_36416675515470506_2/coaddf.fits,/Users/daiz/summarize_170607/good/warps_36416675515470506_3/coaddf.fits,1
36416675515470506,/Users/daiz/summarize_170607/good/warps_36416675515470506_1/coaddfr90.fits,/Users/daiz/summarize_170607/good/warps_36416675515470506_2/coaddfr90.fits,/Users/daiz/summarize_170607/good/warps_36416675515470506_3/coaddfr90.fits,1
36416675515470506,/Users/daiz/summarize_170607/good/warps_36416675515470506_1/coaddfr180.fits,/Users/daiz/summarize_170607/good/warps_36416675515470506_2/coaddfr180.fits,/Users/daiz/summarize_170607/good/warps_36416675515470506_3/coaddfr180.fits,1
36416675515470506,/Users/daiz/summarize_170607/good/warps_36416675515470506_1/coaddfr270.fits,/Users/daiz/summarize_170607/good/warps_36416675515470506_2/coaddfr270.fits,/Users/daiz/summarize_170607/good/warps_36416675515470506_3/coaddfr270.fits,1
70413429017439200,/Users/daiz/summarize_170607/good/warps_70413429017439200_1/coadd.fits,/Users/daiz/summarize_170607/good/warps_70413429017439200_2/coadd.fits,/Users/daiz/summarize_170607/good/warps_70413429017439200_3/coadd.fits,1
70413429017439200,/Users/daiz/summarize_170607/good/warps_70413429017439200_1/coaddr90.fits,/Users/daiz/summarize_170607/good/warps_70413429017439200_2/coaddr90.fits,/Users/daiz/summarize_170607/good/warps_70413429017439200_3/coaddr90.fits,1
70413429017439200,/Users/daiz/summarize_170607/good/warps_70413429017439200_1/coaddr180.fits,/Users/daiz/summarize_170607/good/warps_70413429017439200_2/coaddr180.fits,/Users/daiz/summarize_170607/good/warps_70413429017439200_3/coaddr180.fits,1
70413429017439200,/Users/daiz/summarize_170607/good/warps_70413429017439200_1/coaddr270.fits,/Users/daiz/summarize_170607/good/warps_70413429017439200_2/coaddr270.fits,/Users/daiz/summarize_170607/good/warps_70413429017439200_3/coaddr270.fits,1
70413429017439200,/Users/daiz/summarize_170607/good/warps_70413429017439200_1/coaddf.fits,/Users/daiz/summarize_170607/good/warps_70413429017439200_2/coaddf.fits,/Users/daiz/summarize_170607/good/warps_70413429017439200_3/coaddf.fits,1
70413429017439200,/Users/daiz/summarize_170607/good/warps_70413429017439200_1/coaddfr90.fits,/Users/daiz/summarize_170607/good/warps_70413429017439200_2/coaddfr90.fits,/Users/daiz/summarize_170607/good/warps_70413429017439200_3/coaddfr90.fits,1
70413429017439200,/Users/daiz/summarize_170607/good/warps_70413429017439200_1/coaddfr180.fits,/Users/daiz/summarize_170607/good/warps_70413429017439200_2/coaddfr180.fits,/Users/daiz/summarize_170607/good/warps_70413429017439200_3/coaddfr180.fits,1
70413429017439200,/Users/daiz/summarize_170607/good/warps_70413429017439200_1/coaddfr270.fits,/Users/daiz/summarize_170607/good/warps_70413429017439200_2/coaddfr270.fits,/Users/daiz/summarize_170607/good/warps_70413429017439200_3/coaddfr270.fits,1
36438532604056801,/Users/daiz/summarize_170607/good/warps_36438532604056801_1/coadd.fits,/Users/daiz/summarize_170607/good/warps_36438532604056801_2/coadd.fits,/Users/daiz/summarize_170607/good/warps_36438532604056801_3/coadd.fits,1
36438532604056801,/Users/daiz/summarize_170607/good/warps_36438532604056801_1/coaddr90.fits,/Users/daiz/summarize_170607/good/warps_36438532604056801_2/coaddr90.fits,/Users/daiz/summarize_170607/good/warps_36438532604056801_3/coaddr90.fits,1
36438532604056801,/Users/daiz/summarize_170607/good/warps_36438532604056801_1/coaddr180.fits,/Users/daiz/summarize_170607/good/warps_36438532604056801_2/coaddr180.fits,/Users/daiz/summarize_170607/good/warps_36438532604056801_3/coaddr180.fits,1
36438532604056801,/Users/daiz/summarize_170607/good/warps_36438532604056801_1/coaddr270.fits,/Users/daiz/summarize_170607/good/warps_36438532604056801_2/coaddr270.fits,/Users/daiz/summarize_170607/good/warps_36438532604056801_3/coaddr270.fits,1
36438532604056801,/Users/daiz/summarize_170607/good/warps_36438532604056801_1/coaddf.fits,/Users/daiz/summarize_170607/good/warps_36438532604056801_2/coaddf.fits,/Users/daiz/summarize_170607/good/warps_36438532604056801_3/coaddf.fits,1
36438532604056801,/Users/daiz/summarize_170607/good/warps_36438532604056801_1/coaddfr90.fits,/Users/daiz/summarize_170607/good/warps_36438532604056801_2/coaddfr90.fits,/Users/daiz/summarize_170607/good/warps_36438532604056801_3/coaddfr90.fits,1
36438532604056801,/Users/daiz/summarize_170607/good/warps_36438532604056801_1/coaddfr180.fits,/Users/daiz/summarize_170607/good/warps_36438532604056801_2/coaddfr180.fits,/Users/daiz/summarize_170607/good/warps_36438532604056801_3/coaddfr180.fits,1
36438532604056801,/Users/daiz/summarize_170607/good/warps_36438532604056801_1/coaddfr270.fits,/Users/daiz/summarize_170607/good/warps_36438532604056801_2/coaddfr270.fits,/Users/daiz/summarize_170607/good/warps_36438532604056801_3/coaddfr270.fits,1
43118868901682265,/Users/daiz/summarize_170607/good/warps_43118868901682265_1/coadd.fits,/Users/daiz/summarize_170607/good/warps_43118868901682265_2/coadd.fits,/Users/daiz/summarize_170607/good/warps_43118868901682265_3/coadd.fits,1
43118868901682265,/Users/daiz/summarize_170607/good/warps_43118868901682265_1/coaddr90.fits,/Users/daiz/summarize_170607/good/warps_43118868901682265_2/coaddr90.fits,/Users/daiz/summarize_170607/good/warps_43118868901682265_3/coaddr90.fits,1
43118868901682265,/Users/daiz/summarize_170607/good/warps_43118868901682265_1/coaddr180.fits,/Users/daiz/summarize_170607/good/warps_43118868901682265_2/coaddr180.fits,/Users/daiz/summarize_170607/good/warps_43118868901682265_3/coaddr180.fits,1
43118868901682265,/Users/daiz/summarize_170607/good/warps_43118868901682265_1/coaddr270.fits,/Users/daiz/summarize_170607/good/warps_43118868901682265_2/coaddr270.fits,/Users/daiz/summarize_170607/good/warps_43118868901682265_3/coaddr270.fits,1
43118868901682265,/Users/daiz/summarize_170607/good/warps_43118868901682265_1/coaddf.fits,/Users/daiz/summarize_170607/good/warps_43118868901682265_2/coaddf.fits,/Users/daiz/summarize_170607/good/warps_43118868901682265_3/coaddf.fits,1
43118868901682265,/Users/daiz/summarize_170607/good/warps_43118868901682265_1/coaddfr90.fits,/Users/daiz/summarize_170607/good/warps_43118868901682265_2/coaddfr90.fits,/Users/daiz/summarize_170607/good/warps_43118868901682265_3/coaddfr90.fits,1
43118868901682265,/Users/daiz/summarize_170607/good/warps_43118868901682265_1/coaddfr180.fits,/Users/daiz/summarize_170607/good/warps_43118868901682265_2/coaddfr180.fits,/Users/daiz/summarize_170607/good/warps_43118868901682265_3/coaddfr180.fits,1
43118868901682265,/Users/daiz/summarize_170607/good/warps_43118868901682265_1/coaddfr270.fits,/Users/daiz/summarize_170607/good/warps_43118868901682265_2/coaddfr270.fits,/Users/daiz/summarize_170607/good/warps_43118868901682265_3/coaddfr270.fits,1
